TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-03-27,2026-03-27,FO,NSE,STO,100377,,GODREJCP,,2026-03-30,2026-03-30,1300.00,CE,GODREJCP26MAR1300CE,0.05,0.05,0.05,0.05,0.05,0.05,1008.70,0.05,55500,-2000,4,2600100.00,4,F1,500,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,111359,,GODREJCP,,2026-03-30,2026-03-30,1190.00,CE,GODREJCP26MAR1190CE,0.05,0.05,0.05,0.05,0.05,0.05,1008.70,0.05,34000,0,5,2975125.00,1,F1,500,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,111341,,GODREJCP,,2026-03-30,2026-03-30,1050.00,CE,GODREJCP26MAR1050CE,1.90,3.30,0.65,0.75,0.75,6.75,1008.70,0.75,33500,-13500,88,46260975.00,72,F1,500,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,100325,,GODREJCP,,2026-03-30,2026-03-30,840.00,CE,GODREJCP26MAR840CE,0.00,0.00,0.00,384.80,0.00,384.80,1008.70,169.10,0,0,0,0.00,0,F1,500,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,104149,,GODREJCP,,2026-05-26,2026-05-26,1300.00,PE,GODREJCP26MAY1300PE,0.00,0.00,0.00,94.00,0.00,94.00,1008.70,279.90,0,0,0,0.00,0,F1,500,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,103764,,GODREJCP,,2026-04-28,2026-04-28,1110.00,CE,GODREJCP26APR1110CE,0.00,0.00,0.00,148.20,0.00,148.20,1008.70,4.10,0,0,0,0.00,0,F1,500,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,111624,,GODREJCP,,2026-04-28,2026-04-28,1240.00,CE,GODREJCP26APR1240CE,0.00,0.00,0.00,47.10,0.00,47.10,1008.70,0.10,0,0,0,0.00,0,F1,500,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,104079,,GODREJCP,,2026-05-26,2026-05-26,980.00,CE,GODREJCP26MAY980CE,0.00,0.00,0.00,273.05,0.00,273.05,1008.70,61.45,0,0,0,0.00,0,F1,500,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,104112,,GODREJCP,,2026-05-26,2026-05-26,1200.00,CE,GODREJCP26MAY1200CE,0.00,0.00,0.00,97.75,0.00,97.75,1008.70,2.40,0,0,0,0.00,0,F1,500,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,104114,,GODREJCP,,2026-05-26,2026-05-26,1220.00,CE,GODREJCP26MAY1220CE,0.00,0.00,0.00,86.40,0.00,86.40,1008.70,1.60,0,0,0,0.00,0,F1,500,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,111330,,GODREJCP,,2026-03-30,2026-03-30,950.00,PE,GODREJCP26MAR950PE,0.00,0.00,0.00,1.45,0.00,1.45,1008.70,0.05,0,0,0,0.00,0,F1,500,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,111601,,GODREJCP,,2026-04-28,2026-04-28,1040.00,CE,GODREJCP26APR1040CE,32.85,33.35,24.30,25.40,26.60,37.80,1008.70,25.40,28000,11500,125,66862050.00,97,F1,500,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,103708,,GODREJCP,,2026-04-28,2026-04-28,990.00,CE,GODREJCP26APR990CE,0.00,0.00,0.00,257.00,0.00,257.00,1008.70,42.55,0,0,0,0.00,0,F1,500,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,100369,,GODREJCP,,2026-03-30,2026-03-30,1220.00,CE,GODREJCP26MAR1220CE,0.10,0.10,0.05,0.05,0.05,0.10,1008.70,0.05,83000,-15000,34,20740875.00,22,F1,500,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,111333,,GODREJCP,,2026-03-30,2026-03-30,990.00,CE,GODREJCP26MAR990CE,32.85,33.50,19.20,21.45,22.80,48.95,1008.70,21.45,5500,-1500,7,3563500.00,7,F1,500,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,111598,,GODREJCP,,2026-04-28,2026-04-28,1000.00,PE,GODREJCP26APR1000PE,24.80,29.65,22.90,28.90,27.00,19.20,1008.70,28.90,76500,36000,221,113266675.00,131,F1,500,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,103947,,GODREJCP,,2026-05-26,2026-05-26,840.00,PE,GODREJCP26MAY840PE,0.00,0.00,0.00,0.10,0.00,0.10,1008.70,1.00,0,0,0,0.00,0,F1,500,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,104087,,GODREJCP,,2026-05-26,2026-05-26,980.00,PE,GODREJCP26MAY980PE,0.00,0.00,0.00,2.35,0.00,2.35,1008.70,23.90,0,0,0,0.00,0,F1,500,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,104101,,GODREJCP,,2026-05-26,2026-05-26,1080.00,PE,GODREJCP26MAY1080PE,0.00,0.00,0.00,11.45,0.00,11.45,1008.70,79.70,0,0,0,0.00,0,F1,500,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,104109,,GODREJCP,,2026-05-26,2026-05-26,1160.00,PE,GODREJCP26MAY1160PE,0.00,0.00,0.00,29.45,0.00,29.45,1008.70,145.90,0,0,0,0.00,0,F1,500,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,111372,,GODREJCP,,2026-03-30,2026-03-30,1270.00,PE,GODREJCP26MAR1270PE,0.00,0.00,0.00,107.75,0.00,107.75,1008.70,260.75,0,0,0,0.00,0,F1,500,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,104070,,GODREJCP,,2026-05-26,2026-05-26,920.00,PE,GODREJCP26MAY920PE,0.00,0.00,0.00,0.70,0.00,0.70,1008.70,8.05,0,0,0,0.00,0,F1,500,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,104097,,GODREJCP,,2026-05-26,2026-05-26,1040.00,PE,GODREJCP26MAY1040PE,0.00,0.00,0.00,6.45,0.00,6.45,1008.70,53.00,0,0,0,0.00,0,F1,500,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,104115,,GODREJCP,,2026-05-26,2026-05-26,1220.00,PE,GODREJCP26MAY1220PE,0.00,0.00,0.00,51.70,0.00,51.70,1008.70,201.95,0,0,0,0.00,0,F1,500,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,111323,,GODREJCP,,2026-03-30,2026-03-30,890.00,CE,GODREJCP26MAR890CE,0.00,0.00,0.00,293.50,0.00,293.50,1008.70,119.10,0,0,0,0.00,0,F1,500,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,100341,,GODREJCP,,2026-03-30,2026-03-30,1000.00,CE,GODREJCP26MAR1000CE,26.90,26.95,13.60,14.15,14.00,41.85,1008.70,14.15,23500,-3000,47,24018950.00,40,F1,500,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,100359,,GODREJCP,,2026-03-30,2026-03-30,1120.00,CE,GODREJCP26MAR1120CE,0.15,0.15,0.10,0.15,0.15,0.35,1008.70,0.15,100500,-2500,44,24642325.00,17,F1,500,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,111363,,GODREJCP,,2026-03-30,2026-03-30,1210.00,CE,GODREJCP26MAR1210CE,0.05,0.05,0.05,0.05,0.05,0.10,1008.70,0.05,15500,-1000,2,1210050.00,1,F1,500,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,111373,,GODREJCP,,2026-03-30,2026-03-30,1290.00,CE,GODREJCP26MAR1290CE,0.00,0.00,0.00,0.50,0.50,0.50,1008.70,0.05,4500,0,0,0.00,0,F1,500,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,111583,,GODREJCP,,2026-04-28,2026-04-28,860.00,CE,GODREJCP26APR860CE,0.00,0.00,0.00,327.65,0.00,327.65,1008.70,153.15,0,0,0,0.00,0,F1,500,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,122068,,KPITTECH,,2026-05-26,2026-05-26,960.00,PE,KPITTECH26MAY960PE,0.00,0.00,0.00,199.70,0.00,199.70,660.00,291.70,0,0,0,0.00,0,F1,425,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,122053,,KPITTECH,,2026-05-26,2026-05-26,820.00,PE,KPITTECH26MAY820PE,0.00,0.00,0.00,94.05,0.00,94.05,660.00,156.95,0,0,0,0.00,0,F1,425,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,122046,,KPITTECH,,2026-05-26,2026-05-26,760.00,PE,KPITTECH26MAY760PE,0.00,0.00,0.00,59.75,0.00,59.75,660.00,104.50,0,0,0,0.00,0,F1,425,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,122041,,KPITTECH,,2026-05-26,2026-05-26,720.00,PE,KPITTECH26MAY720PE,0.00,0.00,0.00,41.50,0.00,41.50,660.00,73.65,0,0,0,0.00,0,F1,425,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,121987,,KPITTECH,,2026-05-26,2026-05-26,560.00,PE,KPITTECH26MAY560PE,0.00,0.00,0.00,4.50,0.00,4.50,660.00,5.80,0,0,0,0.00,0,F1,425,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,134700,,KPITTECH,,2026-04-28,2026-04-28,900.00,PE,KPITTECH26APR900PE,226.00,228.00,226.00,226.00,226.00,246.00,660.00,235.75,24650,5525,13,6226250.00,10,F1,425,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,43239,,KPITTECH,,2026-04-28,2026-04-28,660.00,PE,KPITTECH26APR660PE,34.70,43.00,34.00,42.20,42.00,34.75,660.00,42.20,25925,-425,65,19290133.75,44,F1,425,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,121864,,KPITTECH,,2026-04-28,2026-04-28,650.00,PE,KPITTECH26APR650PE,32.00,38.70,28.05,37.90,37.75,30.70,660.00,37.90,94350,24225,189,55069332.50,114,F1,425,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,134678,,KPITTECH,,2026-04-28,2026-04-28,640.00,PE,KPITTECH26APR640PE,24.00,33.95,24.00,33.95,33.95,23.05,660.00,33.95,33150,8500,46,13127570.00,36,F1,425,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,121843,,KPITTECH,,2026-04-28,2026-04-28,550.00,PE,KPITTECH26APR550PE,0.00,0.00,0.00,1.55,0.00,1.55,660.00,1.25,0,0,0,0.00,0,F1,425,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,127605,,KPITTECH,,2026-03-30,2026-03-30,1100.00,PE,KPITTECH26MAR1100PE,0.00,0.00,0.00,424.00,424.00,424.00,660.00,439.50,425,0,0,0.00,0,F1,425,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,134548,,KPITTECH,,2026-03-30,2026-03-30,950.00,PE,KPITTECH26MAR950PE,281.00,294.25,281.00,294.25,294.25,295.35,660.00,294.25,4675,-425,3,1579193.75,3,F1,425,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,64337,,KPITTECH,,2026-03-30,2026-03-30,740.00,PE,KPITTECH26MAR740PE,73.90,79.45,70.00,79.45,79.45,76.05,660.00,79.65,46325,-850,4,1383948.75,4,F1,425,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,43229,,KPITTECH,,2026-03-30,2026-03-30,630.00,PE,KPITTECH26MAR630PE,3.50,3.55,1.55,2.00,1.80,3.70,660.00,2.00,24225,-3400,417,112097298.75,279,F1,425,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,134520,,KPITTECH,,2026-03-30,2026-03-30,580.00,PE,KPITTECH26MAR580PE,0.95,0.95,0.55,0.65,0.65,0.85,660.00,0.05,22100,-1700,37,9131932.50,29,F1,425,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,122060,,KPITTECH,,2026-05-26,2026-05-26,900.00,CE,KPITTECH26MAY900CE,0.00,0.00,0.00,26.20,0.00,26.20,660.00,1.05,0,0,0,0.00,0,F1,425,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,127422,,KPITTECH,,2026-03-30,2026-03-30,760.00,CE,KPITTECH26MAR760CE,0.40,0.40,0.10,0.15,0.15,0.40,660.00,0.15,158100,15725,108,34890375.00,64,F1,425,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,43600,,KPITTECH,,2026-03-30,2026-03-30,780.00,CE,KPITTECH26MAR780CE,0.15,0.15,0.05,0.05,0.05,0.35,660.00,0.05,126225,-2125,27,8951711.25,17,F1,425,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,134531,,KPITTECH,,2026-03-30,2026-03-30,790.00,CE,KPITTECH26MAR790CE,0.25,0.25,0.05,0.05,0.05,0.55,660.00,0.05,69700,-850,4,1343170.00,4,F1,425,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,127426,,KPITTECH,,2026-03-30,2026-03-30,820.00,CE,KPITTECH26MAR820CE,0.10,0.10,0.05,0.10,0.05,0.25,660.00,0.10,108375,-2975,24,8364573.75,16,F1,425,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,127590,,KPITTECH,,2026-03-30,2026-03-30,960.00,CE,KPITTECH26MAR960CE,0.05,0.10,0.05,0.10,0.10,0.45,660.00,0.05,8925,-425,11,4488276.25,7,F1,425,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,134553,,KPITTECH,,2026-03-30,2026-03-30,1010.00,CE,KPITTECH26MAR1010CE,0.00,0.00,0.00,0.05,0.05,0.05,660.00,0.05,3400,0,0,0.00,0,F1,425,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,127612,,KPITTECH,,2026-03-30,2026-03-30,1180.00,CE,KPITTECH26MAR1180CE,0.00,0.00,0.00,6.40,6.40,6.40,660.00,0.05,2125,0,0,0.00,0,F1,425,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,121874,,KPITTECH,,2026-04-28,2026-04-28,750.00,CE,KPITTECH26APR750CE,15.00,18.70,14.20,14.60,14.20,16.65,660.00,14.60,72250,2550,361,117517090.00,167,F1,425,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,121986,,KPITTECH,,2026-05-26,2026-05-26,560.00,CE,KPITTECH26MAY560CE,0.00,0.00,0.00,214.25,0.00,214.25,660.00,110.80,0,0,0,0.00,0,F1,425,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,121983,,KPITTECH,,2026-05-26,2026-05-26,520.00,PE,KPITTECH26MAY520PE,0.00,0.00,0.00,1.95,0.00,1.95,660.00,1.90,0,0,0,0.00,0,F1,425,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,122051,,KPITTECH,,2026-05-26,2026-05-26,800.00,PE,KPITTECH26MAY800PE,0.00,0.00,0.00,81.75,0.00,81.75,660.00,138.85,0,0,0,0.00,0,F1,425,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,134527,,KPITTECH,,2026-03-30,2026-03-30,750.00,CE,KPITTECH26MAR750CE,0.15,0.40,0.05,0.05,0.10,0.40,660.00,0.05,422875,-16150,207,65994510.00,137,F1,425,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,127592,,KPITTECH,,2026-03-30,2026-03-30,980.00,CE,KPITTECH26MAR980CE,0.00,0.00,0.00,0.20,0.20,0.20,660.00,0.05,0,0,0,0.00,0,F1,425,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,60803,,KPITTECH,,2026-04-28,2026-04-28,500.00,CE,KPITTECH26APR500CE,0.00,0.00,0.00,158.15,158.15,158.15,660.00,162.50,425,0,0,0.00,0,F1,425,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,134797,,KPITTECH,,2026-04-28,2026-04-28,960.00,CE,KPITTECH26APR960CE,0.00,0.00,0.00,187.65,0.00,187.65,660.00,0.05,0,0,0,0.00,0,F1,425,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,134811,,KPITTECH,,2026-04-28,2026-04-28,980.00,CE,KPITTECH26APR980CE,0.00,0.00,0.00,173.45,0.00,173.45,660.00,0.05,0,0,0,0.00,0,F1,425,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,121975,,KPITTECH,,2026-05-26,2026-05-26,440.00,PE,KPITTECH26MAY440PE,0.00,0.00,0.00,0.25,0.00,0.25,660.00,0.10,0,0,0,0.00,0,F1,425,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,134696,,KPITTECH,,2026-04-28,2026-04-28,860.00,PE,KPITTECH26APR860PE,0.00,0.00,0.00,178.00,178.00,178.00,660.00,196.15,850,0,0,0.00,0,F1,425,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,134694,,KPITTECH,,2026-04-28,2026-04-28,840.00,PE,KPITTECH26APR840PE,179.95,179.95,179.95,179.95,179.95,164.00,660.00,176.45,1275,425,1,433478.75,1,F1,425,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,121883,,KPITTECH,,2026-04-28,2026-04-28,830.00,PE,KPITTECH26APR830PE,0.00,0.00,0.00,92.55,0.00,92.55,660.00,166.65,0,0,0,0.00,0,F1,425,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,121877,,KPITTECH,,2026-04-28,2026-04-28,770.00,PE,KPITTECH26APR770PE,0.00,0.00,0.00,121.40,121.40,121.40,660.00,109.55,425,0,0,0.00,0,F1,425,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,134680,,KPITTECH,,2026-04-28,2026-04-28,680.00,PE,KPITTECH26APR680PE,47.05,54.00,40.95,53.00,52.45,43.40,660.00,53.00,59925,23800,99,30549233.75,96,F1,425,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,134572,,KPITTECH,,2026-03-30,2026-03-30,1190.00,PE,KPITTECH26MAR1190PE,0.00,0.00,0.00,213.35,213.35,213.35,660.00,529.45,850,0,0,0.00,0,F1,425,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,127589,,KPITTECH,,2026-03-30,2026-03-30,940.00,PE,KPITTECH26MAR940PE,281.00,281.00,281.00,281.00,281.00,145.20,660.00,279.60,5100,-850,2,1037850.00,1,F1,425,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,127481,,KPITTECH,,2026-03-30,2026-03-30,880.00,PE,KPITTECH26MAR880PE,217.25,218.00,217.25,218.00,218.00,196.70,660.00,219.60,15300,-1700,6,2799262.50,2,F1,425,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,134534,,KPITTECH,,2026-03-30,2026-03-30,810.00,PE,KPITTECH26MAR810PE,142.00,142.00,142.00,142.00,142.00,126.00,660.00,149.65,26350,-425,1,404600.00,1,F1,425,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,43231,,KPITTECH,,2026-03-30,2026-03-30,650.00,PE,KPITTECH26MAR650PE,6.70,7.05,3.70,5.80,5.65,6.75,660.00,5.80,109225,-7650,489,136245288.75,369,F1,425,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,127415,,KPITTECH,,2026-03-30,2026-03-30,600.00,PE,KPITTECH26MAR600PE,1.05,1.50,0.70,0.95,0.70,1.70,660.00,0.95,110500,5525,323,82524056.25,214,F1,425,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,60802,,KPITTECH,,2026-03-30,2026-03-30,510.00,PE,KPITTECH26MAR510PE,0.00,0.00,0.00,0.05,0.00,0.05,660.00,0.05,0,0,0,0.00,0,F1,425,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,122071,,KPITTECH,,2026-05-26,2026-05-26,1000.00,CE,KPITTECH26MAY1000CE,0.00,0.00,0.00,11.35,0.00,11.35,660.00,0.15,0,0,0,0.00,0,F1,425,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,122058,,KPITTECH,,2026-05-26,2026-05-26,880.00,CE,KPITTECH26MAY880CE,0.00,0.00,0.00,30.65,0.00,30.65,660.00,1.50,0,0,0,0.00,0,F1,425,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,122036,,KPITTECH,,2026-05-26,2026-05-26,680.00,CE,KPITTECH26MAY680CE,0.00,0.00,0.00,118.80,0.00,118.80,660.00,33.75,0,0,0,0.00,0,F1,425,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,121991,,KPITTECH,,2026-05-26,2026-05-26,600.00,CE,KPITTECH26MAY600CE,0.00,0.00,0.00,179.50,0.00,179.50,660.00,79.25,0,0,0,0.00,0,F1,425,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,121990,,KPITTECH,,2026-05-26,2026-05-26,580.00,PE,KPITTECH26MAY580PE,0.00,0.00,0.00,6.50,0.00,6.50,660.00,9.15,0,0,0,0.00,0,F1,425,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,47415,,KPITTECH,,2026-04-28,2026-04-28,620.00,CE,KPITTECH26APR620CE,0.00,0.00,0.00,379.30,0.00,379.30,660.00,54.75,0,0,0,0.00,0,F1,425,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,134521,,KPITTECH,,2026-03-30,2026-03-30,620.00,CE,KPITTECH26MAR620CE,0.00,0.00,0.00,47.50,46.10,47.50,660.00,40.55,36975,0,0,0.00,0,F1,425,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,121855,,KPITTECH,,2026-04-28,2026-04-28,630.00,CE,KPITTECH26APR630CE,0.00,0.00,0.00,80.70,80.70,80.70,660.00,47.95,1700,0,0,0.00,0,F1,425,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,121870,,KPITTECH,,2026-04-28,2026-04-28,710.00,CE,KPITTECH26APR710CE,0.00,0.00,0.00,87.65,0.00,87.65,660.00,12.45,0,0,0,0.00,0,F1,425,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,121876,,KPITTECH,,2026-04-28,2026-04-28,770.00,CE,KPITTECH26APR770CE,0.00,0.00,0.00,55.15,0.00,55.15,660.00,3.25,0,0,0,0.00,0,F1,425,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,134574,,KPITTECH,,2026-03-30,2026-03-30,1210.00,PE,KPITTECH26MAR1210PE,0.00,0.00,0.00,181.15,181.15,181.15,660.00,549.45,1700,0,0,0.00,0,F1,425,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,38502,,KPITTECH,,2026-03-30,2026-03-30,690.00,CE,KPITTECH26MAR690CE,4.55,7.80,0.70,1.10,0.70,6.55,660.00,1.10,173825,3400,1382,407464818.75,1152,F1,425,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,127480,,KPITTECH,,2026-03-30,2026-03-30,880.00,CE,KPITTECH26MAR880CE,0.10,0.10,0.10,0.10,0.10,0.10,660.00,0.05,62900,0,2,748085.00,2,F1,425,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,127596,,KPITTECH,,2026-03-30,2026-03-30,1020.00,CE,KPITTECH26MAR1020CE,0.00,0.00,0.00,1.05,1.05,1.05,660.00,0.05,6375,0,0,0.00,0,F1,425,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,38512,,KPITTECH,,2026-04-28,2026-04-28,480.00,CE,KPITTECH26APR480CE,0.00,0.00,0.00,570.05,0.00,570.05,660.00,182.35,0,0,0,0.00,0,F1,425,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,134704,,KPITTECH,,2026-04-28,2026-04-28,940.00,PE,KPITTECH26APR940PE,0.00,0.00,0.00,23.65,0.00,23.65,660.00,275.50,0,0,0,0.00,0,F1,425,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,121881,,KPITTECH,,2026-04-28,2026-04-28,810.00,PE,KPITTECH26APR810PE,0.00,0.00,0.00,128.00,128.00,128.00,660.00,147.25,1275,0,0,0.00,0,F1,425,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,121879,,KPITTECH,,2026-04-28,2026-04-28,790.00,PE,KPITTECH26APR790PE,0.00,0.00,0.00,67.05,0.00,67.05,660.00,128.15,0,0,0,0.00,0,F1,425,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,134674,,KPITTECH,,2026-04-28,2026-04-28,560.00,PE,KPITTECH26APR560PE,0.00,0.00,0.00,9.80,10.25,9.80,660.00,1.85,8500,0,0,0.00,0,F1,425,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,59752,,KPITTECH,,2026-04-28,2026-04-28,580.00,CE,KPITTECH26APR580CE,0.00,0.00,0.00,115.00,115.00,115.00,660.00,86.55,0,0,0,0.00,0,F1,425,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,134566,,KPITTECH,,2026-03-30,2026-03-30,1130.00,PE,KPITTECH26MAR1130PE,480.00,480.00,469.00,469.00,469.00,465.00,660.00,469.50,1700,0,4,2727650.00,2,F1,425,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,127597,,KPITTECH,,2026-03-30,2026-03-30,1020.00,PE,KPITTECH26MAR1020PE,360.00,360.00,360.00,360.00,360.00,160.00,660.00,359.55,2550,-425,1,586500.00,1,F1,425,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,134554,,KPITTECH,,2026-03-30,2026-03-30,1010.00,PE,KPITTECH26MAR1010PE,0.00,0.00,0.00,42.95,43.00,42.95,660.00,349.55,2975,0,0,0.00,0,F1,425,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,127425,,KPITTECH,,2026-03-30,2026-03-30,800.00,PE,KPITTECH26MAR800PE,127.00,141.00,122.75,141.00,141.00,123.95,660.00,141.00,295800,-4675,14,5543551.25,12,F1,425,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,38505,,KPITTECH,,2026-03-30,2026-03-30,690.00,PE,KPITTECH26MAR690PE,23.90,34.95,17.60,34.95,34.95,22.70,660.00,34.95,70550,-13175,207,62788586.25,196,F1,425,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,121882,,KPITTECH,,2026-04-28,2026-04-28,830.00,CE,KPITTECH26APR830CE,0.00,0.00,0.00,9.00,9.00,9.00,660.00,0.65,2125,0,0,0.00,0,F1,425,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,122040,,KPITTECH,,2026-05-26,2026-05-26,720.00,CE,KPITTECH26MAY720CE,0.00,0.00,0.00,93.85,0.00,93.85,660.00,20.10,0,0,0,0.00,0,F1,425,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,122061,,KPITTECH,,2026-05-26,2026-05-26,900.00,PE,KPITTECH26MAY900PE,0.00,0.00,0.00,150.90,0.00,150.90,660.00,232.95,0,0,0,0.00,0,F1,425,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,134530,,KPITTECH,,2026-03-30,2026-03-30,770.00,PE,KPITTECH26MAR770PE,99.60,110.65,93.80,110.65,110.65,89.70,660.00,110.65,108375,-1700,14,5174162.50,6,F1,425,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,127646,,KPITTECH,,2026-03-30,2026-03-30,1280.00,PE,KPITTECH26MAR1280PE,0.00,0.00,0.00,611.00,611.00,611.00,660.00,619.40,5100,0,0,0.00,0,F1,425,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,134676,,KPITTECH,,2026-04-28,2026-04-28,600.00,PE,KPITTECH26APR600PE,17.50,21.40,14.90,20.85,20.65,16.20,660.00,20.85,75225,-25075,349,91797726.25,250,F1,425,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,134684,,KPITTECH,,2026-04-28,2026-04-28,740.00,PE,KPITTECH26APR740PE,0.00,0.00,0.00,1.70,0.00,1.70,660.00,83.00,0,0,0,0.00,0,F1,425,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,134698,,KPITTECH,,2026-04-28,2026-04-28,880.00,PE,KPITTECH26APR880PE,0.00,0.00,0.00,12.60,0.00,12.60,660.00,215.90,0,0,0,0.00,0,F1,425,,,,,
